Date,Price
2014-10-01,387.427002
2014-11-01,338.649994
2014-12-01,378.248993
2015-01-01,320.434998
2015-02-01,216.867004
2015-03-01,254.283005
2015-04-01,244.223007
2015-05-01,235.938995
2015-06-01,230.233002
2015-07-01,263.345001
2015-08-01,284.686005
2015-09-01,230.255997
2015-10-01,236.003998
2015-11-01,315.005005
2015-12-01,377.414001
2016-01-01,430.721008
2016-02-01,369.350006
2016-03-01,437.916992
2016-04-01,416.76001
2016-05-01,448.484009
2016-06-01,531.106995
2016-07-01,672.515015
2016-08-01,624.60199
2016-09-01,575.546021
2016-10-01,609.929016
2016-11-01,701.336975
2016-12-01,746.046021
2017-01-01,963.65802
2017-02-01,970.940979
2017-03-01,1180.040039
2017-04-01,1071.709961
2017-05-01,1348.300049
2017-06-01,2288.330078
2017-07-01,2492.600098
2017-08-01,2871.300049
2017-09-01,4701.759766
2017-10-01,4341.049805
2017-11-01,6440.970215
2017-12-01,10198.599609
2018-01-01,14112.200195
2018-02-01,10237.299805
2018-03-01,10385
2018-04-01,7003.060059
2018-05-01,9251.469727
2018-06-01,7500.700195
2018-07-01,6411.680176
2018-08-01,7769.040039
2018-09-01,7044.810059
2018-10-01,6619.850098
2018-11-01,6318.140137
2018-12-01,4024.464355
2019-01-01,3746.713379
2019-02-01,3460.547119
2019-03-01,3853.75708
2019-04-01,4105.362305
2019-05-01,5350.914551
2019-06-01,8573.839844
2019-07-01,10796.930664
2019-08-01,10077.442383
2019-09-01,9630.592773
2019-10-01,8299.720703
2019-11-01,9193.992188
2019-12-01,7571.616211
2020-01-01,7194.89209
2020-02-01,9346.357422
2020-03-01,8599.758789
2020-04-01,6437.319336
2020-05-01,8672.782227
2020-06-01,9463.605469
2020-07-01,9145.985352
2020-08-01,11322.570313
2020-09-01,11679.316406
2020-10-01,10795.254883
2020-11-01,13780.995117
2020-12-01,19633.769531
2021-01-01,28994.009766
2021-02-01,33114.578125
2021-03-01,45159.503906
2021-04-01,58926.5625
2021-05-01,57714.664063
2021-06-01,37293.792969
2021-07-01,35035.984375
2021-08-01,41460.84375
2021-09-01,47099.773438
2021-10-01,43816.742188
2021-11-01,61320.449219
2021-12-01,56907.964844
2022-01-01,46311.746094
2022-02-01,38481.765625
2022-03-01,43194.503906
2022-04-01,45554.164063
2022-05-01,37713.265625
2022-06-01,31792.554688
2022-07-01,19820.470703
2022-08-01,23336.71875
2022-09-01,20050.498047
2022-10-01,19431.105469
2022-11-01,20494.898438
2022-12-01,17168.001953
2023-01-01,16547.914063
2023-02-01,23137.835938
2023-03-01,23150.929688
2023-04-01,28473.332031
2023-05-01,29227.103516
2023-06-01,27218.412109
2023-07-01,30471.847656
2023-08-01,29230.873047
2023-09-01,25934.021484
2023-10-01,26967.396484
2023-11-01,34657.273438
2023-12-01,37718.007813
2024-01-01,42280.234375
2024-02-01,42569.761719
2024-02-11,47768.96875
